Distancia_m,Angulo,Elevacion_m,Caudal_Invierno,Caudal_Primavera,Caudal_Verano,Caudal_Otono,Q_medio
2540,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2550,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2560,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2570,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2580,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2590,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2600,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2610,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2620,206.565051177151,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2630,206.565051177151,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2640,206.565051177151,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2650,206.565051177151,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2660,206.565051177151,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2670,206.565051177151,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2680,206.565051177151,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2690,206.565051177151,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2700,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2710,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2720,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2730,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2740,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2750,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2760,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2770,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2780,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2790,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2800,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2810,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2820,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2830,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2840,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2850,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2860,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2870,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2880,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2890,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2900,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2910,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2920,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2930,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2940,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2950,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2960,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2970,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2980,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
2990,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3000,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3010,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3020,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3030,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3040,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3050,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3060,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3070,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3080,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3090,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3100,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3110,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3120,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3130,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3140,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3150,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3160,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3170,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3180,206.565051177078,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3190,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3200,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3210,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3220,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3230,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3240,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3250,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3260,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3270,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3280,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3290,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3300,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3310,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3320,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3330,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3340,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3350,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3360,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3370,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3380,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3390,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3400,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3410,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3420,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3430,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3440,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3450,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3460,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3470,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3480,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3490,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3500,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3510,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3520,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3530,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3540,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3550,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3560,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3570,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3580,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3590,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3600,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3610,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3620,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3630,198.434948822949,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3640,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3650,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3660,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3670,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3680,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3690,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3700,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3710,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3720,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3730,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3740,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3750,198.434948822922,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3760,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3770,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3780,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3790,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3800,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3810,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3820,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3830,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3840,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3850,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3860,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3870,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3880,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3890,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3900,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
3910,236.309932474076,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
